land,productSlug,productSlugPath,originalImageUrl,uploadsRel,expectedSourcePath,sourcePath,resolvedFromOtherProduct,targetPath,newUrlPath,status,error
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/WesternGailes.12.07.17.wide_.8.2tif-1-e1551537510287.jpg","2019/03/WesternGailes.12.07.17.wide_.8.2tif-1-e1551537510287.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/WesternGailes.12.07.17.wide_.8.2tif-1-e1551537510287.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/WesternGailes.12.07.17.wide_.8.2tif-1-e1551537510287.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-westerngailes-12-07-17-wide-8-2tif-1-e1551537510287.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-westerngailes-12-07-17-wide-8-2tif-1-e1551537510287.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/DL.07.10.15.tele_.918-1-e1551538157770.jpg","2019/03/DL.07.10.15.tele_.918-1-e1551538157770.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/DL.07.10.15.tele_.918-1-e1551538157770.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/DL.07.10.15.tele_.918-1-e1551538157770.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-dl-07-10-15-tele-918-1-e1551538157770.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-dl-07-10-15-tele-918-1-e1551538157770.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/GlasgowGailes.19.09.17.am_.wide_.12.4-2-e1551552749174.jpg","2019/03/GlasgowGailes.19.09.17.am_.wide_.12.4-2-e1551552749174.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/GlasgowGailes.19.09.17.am_.wide_.12.4-2-e1551552749174.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/GlasgowGailes.19.09.17.am_.wide_.12.4-2-e1551552749174.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-glasgowgailes-19-09-17-am-wide-12-4-2-e1551552749174.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-glasgowgailes-19-09-17-am-wide-12-4-2-e1551552749174.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/Barassie-2nd-1-e1551541988634.jpg","2019/03/Barassie-2nd-1-e1551541988634.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/Barassie-2nd-1-e1551541988634.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/Barassie-2nd-1-e1551541988634.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-barassie-2nd-1-e1551541988634.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-barassie-2nd-1-e1551541988634.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2016/08/gallery_golf04-e1526394956740.jpg","2016/08/gallery_golf04-e1526394956740.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/gallery_golf04-e1526394956740.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/gallery_golf04-e1526394956740.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-gallery-golf04-e1526394956740.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-gallery-golf04-e1526394956740.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2023/12/Machrihanish-GC2-1-scaled-e1702579738319.jpg","2023/12/Machrihanish-GC2-1-scaled-e1702579738319.jpg","product-media/golfreizen/schotland/ayrshire-golf/2023/12/Machrihanish-GC2-1-scaled-e1702579738319.jpg","product-media/golfreizen/schotland/ayrshire-golf/2023/12/Machrihanish-GC2-1-scaled-e1702579738319.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2023/12/schotland-ayrshire-golf-machrihanish-gc2-1-scaled-e1702579738319.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2023/12/schotland-ayrshire-golf-machrihanish-gc2-1-scaled-e1702579738319.jpg","missing","source_missing"
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/IrvineGolfClub_2014-05-26-10026062-1-e1551542208657.jpg","2019/03/IrvineGolfClub_2014-05-26-10026062-1-e1551542208657.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/IrvineGolfClub_2014-05-26-10026062-1-e1551542208657.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/IrvineGolfClub_2014-05-26-10026062-1-e1551542208657.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-irvinegolfclub-2014-05-26-10026062-1-e1551542208657.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-irvinegolfclub-2014-05-26-10026062-1-e1551542208657.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/14th-Green-15th-Tee-gallery-1-e1551542278736.jpg","2019/03/14th-Green-15th-Tee-gallery-1-e1551542278736.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/14th-Green-15th-Tee-gallery-1-e1551542278736.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/14th-Green-15th-Tee-gallery-1-e1551542278736.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-14th-green-15th-tee-gallery-1-e1551542278736.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-14th-green-15th-tee-gallery-1-e1551542278736.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2023/12/IMG_5552-scaled-e1702580917190.jpeg","2023/12/IMG_5552-scaled-e1702580917190.jpeg","product-media/golfreizen/schotland/ayrshire-golf/2023/12/IMG_5552-scaled-e1702580917190.jpeg","product-media/golfreizen/schotland/ayrshire-golf/2023/12/IMG_5552-scaled-e1702580917190.jpeg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2023/12/schotland-ayrshire-golf-img-5552-scaled-e1702580917190.jpeg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2023/12/schotland-ayrshire-golf-img-5552-scaled-e1702580917190.jpeg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/11/LR1PI54361-1-scaled-e1574686561987.jpg","2019/11/LR1PI54361-1-scaled-e1574686561987.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/11/LR1PI54361-1-scaled-e1574686561987.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/11/LR1PI54361-1-scaled-e1574686561987.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/11/schotland-ayrshire-golf-lr1pi54361-1-scaled-e1574686561987.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/11/schotland-ayrshire-golf-lr1pi54361-1-scaled-e1574686561987.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2023/12/IMG_5656.jpeg","2023/12/IMG_5656.jpeg","product-media/golfreizen/schotland/ayrshire-golf/2023/12/IMG_5656.jpeg","product-media/golfreizen/schotland/ayrshire-golf/2023/12/IMG_5656.jpeg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2023/12/schotland-ayrshire-golf-img-5656.jpeg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2023/12/schotland-ayrshire-golf-img-5656.jpeg","missing","source_missing"
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2016/08/gallery_golf04.jpg","2016/08/gallery_golf04.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/gallery_golf04.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/gallery_golf04.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-gallery-golf04.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-gallery-golf04.jpg","missing","source_missing"
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/11/Courtyard-Lounge-3-Bella-1-scaled-e1574686900275.jpg","2019/11/Courtyard-Lounge-3-Bella-1-scaled-e1574686900275.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/11/Courtyard-Lounge-3-Bella-1-scaled-e1574686900275.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/11/Courtyard-Lounge-3-Bella-1-scaled-e1574686900275.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/11/schotland-ayrshire-golf-courtyard-lounge-3-bella-1-scaled-e1574686900275.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/11/schotland-ayrshire-golf-courtyard-lounge-3-bella-1-scaled-e1574686900275.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/10/Piersland-1-e1540920534269.jpg","2018/10/Piersland-1-e1540920534269.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/Piersland-1-e1540920534269.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/Piersland-1-e1540920534269.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-piersland-1-e1540920534269.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-piersland-1-e1540920534269.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/03/Evoke-Pictures-Corporate-Photographers_The-Marine-Hotel_0378-1-e1520955473434.jpg","2018/03/Evoke-Pictures-Corporate-Photographers_The-Marine-Hotel_0378-1-e1520955473434.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/03/Evoke-Pictures-Corporate-Photographers_The-Marine-Hotel_0378-1-e1520955473434.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/03/Evoke-Pictures-Corporate-Photographers_The-Marine-Hotel_0378-1-e1520955473434.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/03/schotland-ayrshire-golf-evoke-pictures-corporate-photographers-the-marine-hotel-0378-1-e1520955473434.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/03/schotland-ayrshire-golf-evoke-pictures-corporate-photographers-the-marine-hotel-0378-1-e1520955473434.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/10/Old-Loans-24-1.jpg","2018/10/Old-Loans-24-1.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/Old-Loans-24-1.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/Old-Loans-24-1.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-old-loans-24-1.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-old-loans-24-1.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/10/41196153.jpg","2018/10/41196153.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/41196153.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/41196153.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-41196153.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-41196153.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/10/photo3jpg.jpg","2018/10/photo3jpg.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/photo3jpg.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/10/photo3jpg.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-photo3jpg.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/10/schotland-ayrshire-golf-photo3jpg.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2016/08/Royal-Hotel.jpg","2016/08/Royal-Hotel.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/Royal-Hotel.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/Royal-Hotel.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-royal-hotel.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-royal-hotel.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2016/08/Ugadale-Hotel.jpg","2016/08/Ugadale-Hotel.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/Ugadale-Hotel.jpg","product-media/golfreizen/schotland/ayrshire-golf/2016/08/Ugadale-Hotel.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-ugadale-hotel.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-ugadale-hotel.jpg","copied",""
"schotland","kintyre-golf","golfreizen/schotland/kintyre-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/kintyre-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/kintyre-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/kintyre-golf/2016/08/schotland-kintyre-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/kintyre-golf/2016/08/schotland-kintyre-golf-ag13-e1470243290362.png","copied",""
"schotland","gailes-links-golf","golfreizen/schotland/gailes-links-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/gailes-links-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/gailes-links-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/gailes-links-golf/2016/08/schotland-gailes-links-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/gailes-links-golf/2016/08/schotland-gailes-links-golf-ag13-e1470243290362.png","copied",""
"schotland","kingdom-of-fife-golf","golfreizen/schotland/kingdom-of-fife-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/kingdom-of-fife-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/kingdom-of-fife-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/kingdom-of-fife-golf/2016/08/schotland-kingdom-of-fife-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/kingdom-of-fife-golf/2016/08/schotland-kingdom-of-fife-golf-ag13-e1470243290362.png","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/st-andrews-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/st-andrews-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2016/08/schotland-st-andrews-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2016/08/schotland-st-andrews-golf-ag13-e1470243290362.png","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2017/12/AdobeStock_118578907_opt.jpg","2017/12/AdobeStock_118578907_opt.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/12/AdobeStock_118578907_opt.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/12/AdobeStock_118578907_opt.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/12/schotland-st-andrews-golf-adobestock-118578907-opt.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/12/schotland-st-andrews-golf-adobestock-118578907-opt.jpg","missing","source_missing"
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2016/12/Kingsbarns-13th-14th-15th-low-res-1.jpg","2016/12/Kingsbarns-13th-14th-15th-low-res-1.jpg","product-media/golfreizen/schotland/st-andrews-golf/2016/12/Kingsbarns-13th-14th-15th-low-res-1.jpg","product-media/golfreizen/schotland/st-andrews-golf/2016/12/Kingsbarns-13th-14th-15th-low-res-1.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2016/12/schotland-st-andrews-golf-kingsbarns-13th-14th-15th-low-res-1.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2016/12/schotland-st-andrews-golf-kingsbarns-13th-14th-15th-low-res-1.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2017/07/adf94fcb93fa5c4df7f3da7abd58eae3-1.jpg","2017/07/adf94fcb93fa5c4df7f3da7abd58eae3-1.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/07/adf94fcb93fa5c4df7f3da7abd58eae3-1.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/07/adf94fcb93fa5c4df7f3da7abd58eae3-1.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/07/schotland-st-andrews-golf-adf94fcb93fa5c4df7f3da7abd58eae3-1.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/07/schotland-st-andrews-golf-adf94fcb93fa5c4df7f3da7abd58eae3-1.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2017/07/83dccf953b6cd5758a41605d070f30aa.jpg","2017/07/83dccf953b6cd5758a41605d070f30aa.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/07/83dccf953b6cd5758a41605d070f30aa.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/07/83dccf953b6cd5758a41605d070f30aa.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/07/schotland-st-andrews-golf-83dccf953b6cd5758a41605d070f30aa.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/07/schotland-st-andrews-golf-83dccf953b6cd5758a41605d070f30aa.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2017/12/Panmure-4th-_-small_opt.jpg","2017/12/Panmure-4th-_-small_opt.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/12/Panmure-4th-_-small_opt.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/12/Panmure-4th-_-small_opt.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/12/schotland-st-andrews-golf-panmure-4th-small-opt.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/12/schotland-st-andrews-golf-panmure-4th-small-opt.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2019/11/Lundin.17.2-1-e1572714262789.jpg","2019/11/Lundin.17.2-1-e1572714262789.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/Lundin.17.2-1-e1572714262789.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/Lundin.17.2-1-e1572714262789.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-lundin-17-2-1-e1572714262789.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-lundin-17-2-1-e1572714262789.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2019/09/Course-2019-1-e1569176969944.jpg","2019/09/Course-2019-1-e1569176969944.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/09/Course-2019-1-e1569176969944.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/09/Course-2019-1-e1569176969944.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/09/schotland-st-andrews-golf-course-2019-1-e1569176969944.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/09/schotland-st-andrews-golf-course-2019-1-e1569176969944.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2016/11/5th-Balcomie.jpg","2016/11/5th-Balcomie.jpg","product-media/golfreizen/schotland/st-andrews-golf/2016/11/5th-Balcomie.jpg","product-media/golfreizen/schotland/st-andrews-golf/2016/11/5th-Balcomie.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2016/11/schotland-st-andrews-golf-5th-balcomie.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2016/11/schotland-st-andrews-golf-5th-balcomie.jpg","missing","source_missing"
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2017/12/Ladybank7.jpg","2017/12/Ladybank7.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/12/Ladybank7.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/12/Ladybank7.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/12/schotland-st-andrews-golf-ladybank7.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/12/schotland-st-andrews-golf-ladybank7.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2019/11/2009-05-22-Aberdour-GC-029.jpg","2019/11/2009-05-22-Aberdour-GC-029.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/2009-05-22-Aberdour-GC-029.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/2009-05-22-Aberdour-GC-029.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-2009-05-22-aberdour-gc-029.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-2009-05-22-aberdour-gc-029.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2019/11/Hotel-Wideshot-1-e1572727694700.jpg","2019/11/Hotel-Wideshot-1-e1572727694700.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/Hotel-Wideshot-1-e1572727694700.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/Hotel-Wideshot-1-e1572727694700.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-hotel-wideshot-1-e1572727694700.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-hotel-wideshot-1-e1572727694700.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2018/08/4247350_orig.jpg","2018/08/4247350_orig.jpg","product-media/golfreizen/schotland/st-andrews-golf/2018/08/4247350_orig.jpg","product-media/golfreizen/schotland/st-andrews-golf/2018/08/4247350_orig.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2018/08/schotland-st-andrews-golf-4247350-orig.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2018/08/schotland-st-andrews-golf-4247350-orig.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2017/04/Rusacks-ext-1.jpg","2017/04/Rusacks-ext-1.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/04/Rusacks-ext-1.jpg","product-media/golfreizen/schotland/st-andrews-golf/2017/04/Rusacks-ext-1.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/04/schotland-st-andrews-golf-rusacks-ext-1.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2017/04/schotland-st-andrews-golf-rusacks-ext-1.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2018/08/574b67684f34c8362769b2a6_Albany-Hotel-2016-2.jpg","2018/08/574b67684f34c8362769b2a6_Albany-Hotel-2016-2.jpg","product-media/golfreizen/schotland/st-andrews-golf/2018/08/574b67684f34c8362769b2a6_Albany-Hotel-2016-2.jpg","product-media/golfreizen/schotland/st-andrews-golf/2018/08/574b67684f34c8362769b2a6_Albany-Hotel-2016-2.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2018/08/schotland-st-andrews-golf-574b67684f34c8362769b2a6-albany-hotel-2016-2.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2018/08/schotland-st-andrews-golf-574b67684f34c8362769b2a6-albany-hotel-2016-2.jpg","copied",""
"schotland","st-andrews-golf","golfreizen/schotland/st-andrews-golf","https://authentic.golf/wp-content/uploads/2019/11/Exterior-1-scaled-e1574632529675.jpg","2019/11/Exterior-1-scaled-e1574632529675.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/Exterior-1-scaled-e1574632529675.jpg","product-media/golfreizen/schotland/st-andrews-golf/2019/11/Exterior-1-scaled-e1574632529675.jpg","false","product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-exterior-1-scaled-e1574632529675.jpg","/product-media-seo-v2/golfreizen/schotland/st-andrews-golf/2019/11/schotland-st-andrews-golf-exterior-1-scaled-e1574632529675.jpg","copied",""
"schotland","aberdeenshire-golf","golfreizen/schotland/aberdeenshire-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/aberdeenshire-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/aberdeenshire-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/aberdeenshire-golf/2016/08/schotland-aberdeenshire-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/aberdeenshire-golf/2016/08/schotland-aberdeenshire-golf-ag13-e1470243290362.png","copied",""
